timestamp,system_time,machine_id,logical_clock,event_type,queue_length,message,vm_id,clock_rate,time_since_start,prev_lc,lc_jump
2025-02-27 18:23:33,1740698613.0,2,10,send_all,0,2025-02-27 18:23:33.f - M2 [LC:10] Sent messages to all VMs,2,5,2.0,8.0,4.0
2025-02-27 18:23:33,1740698613.0,2,12,internal,0,2025-02-27 18:23:33.f - M2 [LC:12] Internal event,2,5,2.0,21.0,-6.0
2025-02-27 18:23:33,1740698613.0,2,13,send_one,0,2025-02-27 18:23:33.f - M2 [LC:13] Sent message to VM 1,2,5,2.0,11.0,5.0
2025-02-27 18:23:33,1740698613.0,0,9,internal,0,2025-02-27 18:23:33.f - M0 [LC:9] Internal event,0,6,2.0,12.0,2.0
2025-02-27 18:23:33,1740698613.0,0,11,receive,0,2025-02-27 18:23:33.f - M0 [LC:11] Received message. Queue length: 0,0,6,2.0,21.0,-6.0
2025-02-27 18:23:33,1740698613.0,0,12,internal,0,2025-02-27 18:23:33.f - M0 [LC:12] Internal event,0,6,2.0,11.0,5.0
2025-02-27 18:23:33,1740698613.0,2,11,internal,0,2025-02-27 18:23:33.f - M2 [LC:11] Internal event,2,5,2.0,12.0,2.0
2025-02-27 18:23:33,1740698613.0,1,9,receive,0,2025-02-27 18:23:33.f - M1 [LC:9] Received message. Queue length: 0,1,4,2.0,14.0,-5.0
2025-02-27 18:23:33,1740698613.0,1,11,receive,0,2025-02-27 18:23:33.f - M1 [LC:11] Received message. Queue length: 0,1,4,2.0,9.0,2.0
2025-02-27 18:23:33,1740698613.0,1,12,internal,0,2025-02-27 18:23:33.f - M1 [LC:12] Internal event,1,4,2.0,8.0,4.0
2025-02-27 18:23:33,1740698613.0,1,14,receive,0,2025-02-27 18:23:33.f - M1 [LC:14] Received message. Queue length: 0,1,4,2.0,12.0,2.0
2025-02-27 18:23:33,1740698613.0,0,14,internal,0,2025-02-27 18:23:33.f - M0 [LC:14] Internal event,0,6,2.0,16.0,5.0
2025-02-27 18:23:33,1740698613.0,0,13,internal,0,2025-02-27 18:23:33.f - M0 [LC:13] Internal event,0,6,2.0,15.0,4.0
2025-02-27 18:23:34,1740698614.0,0,15,internal,0,2025-02-27 18:23:34.f - M0 [LC:15] Internal event,0,6,3.0,24.0,-2.0
2025-02-27 18:23:34,1740698614.0,0,16,send_one,0,2025-02-27 18:23:34.f - M0 [LC:16] Sent message to VM 2,0,6,3.0,26.0,-2.0
2025-02-27 18:23:34,1740698614.0,0,17,send_one,0,2025-02-27 18:23:34.f - M0 [LC:17] Sent message to VM 2,0,6,3.0,27.0,-1.0
2025-02-27 18:23:34,1740698614.0,0,18,send_one,0,2025-02-27 18:23:34.f - M0 [LC:18] Sent message to VM 1,0,6,3.0,19.0,8.0
2025-02-27 18:23:34,1740698614.0,0,19,internal,0,2025-02-27 18:23:34.f - M0 [LC:19] Internal event,0,6,3.0,30.0,-2.0
2025-02-27 18:23:34,1740698614.0,1,16,internal,0,2025-02-27 18:23:34.f - M1 [LC:16] Internal event,1,4,3.0,11.0,5.0
2025-02-27 18:23:34,1740698614.0,2,14,internal,0,2025-02-27 18:23:34.f - M2 [LC:14] Internal event,2,5,3.0,15.0,4.0
2025-02-27 18:23:34,1740698614.0,2,17,receive,0,2025-02-27 18:23:34.f - M2 [LC:17] Received message. Queue length: 0,2,5,3.0,16.0,5.0
2025-02-27 18:23:34,1740698614.0,2,18,receive,0,2025-02-27 18:23:34.f - M2 [LC:18] Received message. Queue length: 0,2,5,3.0,24.0,-2.0
2025-02-27 18:23:34,1740698614.0,2,19,internal,0,2025-02-27 18:23:34.f - M2 [LC:19] Internal event,2,5,3.0,26.0,-2.0
2025-02-27 18:23:34,1740698614.0,2,20,send_all,0,2025-02-27 18:23:34.f - M2 [LC:20] Sent messages to all VMs,2,5,3.0,27.0,-1.0
2025-02-27 18:23:34,1740698614.0,1,21,receive,0,2025-02-27 18:23:34.f - M1 [LC:21] Received message. Queue length: 0,1,4,3.0,16.0,5.0
2025-02-27 18:23:34,1740698614.0,0,21,receive,0,2025-02-27 18:23:34.f - M0 [LC:21] Received message. Queue length: 0,0,6,3.0,28.0,1.0
2025-02-27 18:23:34,1740698614.0,1,15,internal,0,2025-02-27 18:23:34.f - M1 [LC:15] Internal event,1,4,3.0,21.0,-6.0
2025-02-27 18:23:34,1740698614.0,1,19,receive,0,2025-02-27 18:23:34.f - M1 [LC:19] Received message. Queue length: 0,1,4,3.0,15.0,4.0
2025-02-27 18:23:35,1740698615.0,1,27,internal,0,2025-02-27 18:23:35.f - M1 [LC:27] Internal event,1,4,4.0,19.0,8.0
2025-02-27 18:23:35,1740698615.0,1,26,receive,0,2025-02-27 18:23:35.f - M1 [LC:26] Received message. Queue length: 0,1,4,4.0,27.0,-1.0
2025-02-27 18:23:35,1740698615.0,1,24,receive,0,2025-02-27 18:23:35.f - M1 [LC:24] Received message. Queue length: 0,1,4,4.0,26.0,-2.0
2025-02-27 18:23:35,1740698615.0,1,22,internal,0,2025-02-27 18:23:35.f - M1 [LC:22] Internal event,1,4,4.0,24.0,-2.0
2025-02-27 18:23:35,1740698615.0,0,22,internal,0,2025-02-27 18:23:35.f - M0 [LC:22] Internal event,0,6,4.0,22.0,8.0
2025-02-27 18:23:35,1740698615.0,0,25,send_one,0,2025-02-27 18:23:35.f - M0 [LC:25] Sent message to VM 1,0,6,4.0,35.0,-2.0
2025-02-27 18:23:35,1740698615.0,0,24,internal,0,2025-02-27 18:23:35.f - M0 [LC:24] Internal event,0,6,4.0,33.0,-1.0
2025-02-27 18:23:35,1740698615.0,0,23,send_one,0,2025-02-27 18:23:35.f - M0 [LC:23] Sent message to VM 1,0,6,4.0,29.0,2.0
2025-02-27 18:23:35,1740698615.0,2,23,internal,0,2025-02-27 18:23:35.f - M2 [LC:23] Internal event,2,5,4.0,28.0,1.0
2025-02-27 18:23:35,1740698615.0,2,22,internal,0,2025-02-27 18:23:35.f - M2 [LC:22] Internal event,2,5,4.0,30.0,-2.0
2025-02-27 18:23:35,1740698615.0,2,21,internal,0,2025-02-27 18:23:35.f - M2 [LC:21] Internal event,2,5,4.0,19.0,8.0
2025-02-27 18:23:35,1740698615.0,2,25,internal,0,2025-02-27 18:23:35.f - M2 [LC:25] Internal event,2,5,4.0,29.0,2.0
2025-02-27 18:23:35,1740698615.0,2,24,internal,0,2025-02-27 18:23:35.f - M2 [LC:24] Internal event,2,5,4.0,22.0,8.0
2025-02-27 18:23:35,1740698615.0,0,26,internal,0,2025-02-27 18:23:35.f - M0 [LC:26] Internal event,0,6,4.0,32.0,2.0
2025-02-27 18:23:35,1740698615.0,0,27,send_one,0,2025-02-27 18:23:35.f - M0 [LC:27] Sent message to VM 2,0,6,4.0,31.0,4.0
2025-02-27 18:23:36,1740698616.0,0,31,internal,0,2025-02-27 18:23:36.f - M0 [LC:31] Internal event,0,6,5.0,34.0,9.0
2025-02-27 18:23:36,1740698616.0,2,28,receive,0,2025-02-27 18:23:36.f - M2 [LC:28] Received message. Queue length: 0,2,5,5.0,33.0,-1.0
2025-02-27 18:23:36,1740698616.0,2,29,internal,0,2025-02-27 18:23:36.f - M2 [LC:29] Internal event,2,5,5.0,35.0,-2.0
2025-02-27 18:23:36,1740698616.0,2,30,internal,0,2025-02-27 18:23:36.f - M2 [LC:30] Internal event,2,5,5.0,32.0,2.0
2025-02-27 18:23:36,1740698616.0,2,31,internal,0,2025-02-27 18:23:36.f - M2 [LC:31] Internal event,2,5,5.0,31.0,4.0
2025-02-27 18:23:36,1740698616.0,2,32,internal,0,2025-02-27 18:23:36.f - M2 [LC:32] Internal event,2,5,5.0,41.0,-1.0
2025-02-27 18:23:36,1740698616.0,0,28,internal,0,2025-02-27 18:23:36.f - M0 [LC:28] Internal event,0,6,5.0,41.0,-1.0
2025-02-27 18:23:36,1740698616.0,1,28,internal,0,2025-02-27 18:23:36.f - M1 [LC:28] Internal event,1,4,5.0,30.0,-2.0
2025-02-27 18:23:36,1740698616.0,1,29,internal,0,2025-02-27 18:23:36.f - M1 [LC:29] Internal event,1,4,5.0,28.0,1.0
2025-02-27 18:23:36,1740698616.0,0,30,internal,0,2025-02-27 18:23:36.f - M0 [LC:30] Internal event,0,6,5.0,43.0,-1.0
2025-02-27 18:23:36,1740698616.0,1,31,internal,0,2025-02-27 18:23:36.f - M1 [LC:31] Internal event,1,4,5.0,29.0,2.0
2025-02-27 18:23:36,1740698616.0,0,29,internal,0,2025-02-27 18:23:36.f - M0 [LC:29] Internal event,0,6,5.0,42.0,-1.0
2025-02-27 18:23:36,1740698616.0,1,30,internal,0,2025-02-27 18:23:36.f - M1 [LC:30] Internal event,1,4,5.0,22.0,8.0
2025-02-27 18:23:36,1740698616.0,0,32,internal,0,2025-02-27 18:23:36.f - M0 [LC:32] Internal event,0,6,5.0,46.0,-2.0
2025-02-27 18:23:36,1740698616.0,0,33,internal,0,2025-02-27 18:23:36.f - M0 [LC:33] Internal event,0,6,5.0,44.0,1.0
2025-02-27 18:23:37,1740698617.0,1,32,internal,0,2025-02-27 18:23:37.f - M1 [LC:32] Internal event,1,4,6.0,33.0,-1.0
2025-02-27 18:23:37,1740698617.0,0,34,internal,0,2025-02-27 18:23:37.f - M0 [LC:34] Internal event,0,6,6.0,40.0,6.0
2025-02-27 18:23:37,1740698617.0,0,35,send_one,0,2025-02-27 18:23:37.f - M0 [LC:35] Sent message to VM 2,0,6,6.0,45.0,2.0
2025-02-27 18:23:37,1740698617.0,0,36,internal,0,2025-02-27 18:23:37.f - M0 [LC:36] Internal event,0,6,6.0,54.0,-1.0
2025-02-27 18:23:37,1740698617.0,2,33,internal,0,2025-02-27 18:23:37.f - M2 [LC:33] Internal event,2,5,6.0,42.0,-1.0
2025-02-27 18:23:37,1740698617.0,2,36,receive,0,2025-02-27 18:23:37.f - M2 [LC:36] Received message. Queue length: 0,2,5,6.0,43.0,-1.0
2025-02-27 18:23:37,1740698617.0,2,37,internal,0,2025-02-27 18:23:37.f - M2 [LC:37] Internal event,2,5,6.0,34.0,9.0
2025-02-27 18:23:37,1740698617.0,1,34,internal,0,2025-02-27 18:23:37.f - M1 [LC:34] Internal event,1,4,6.0,32.0,2.0
2025-02-27 18:23:37,1740698617.0,2,38,internal,0,2025-02-27 18:23:37.f - M2 [LC:38] Internal event,2,5,6.0,46.0,-2.0
2025-02-27 18:23:37,1740698617.0,0,37,internal,0,2025-02-27 18:23:37.f - M0 [LC:37] Internal event,0,6,6.0,47.0,7.0
2025-02-27 18:23:37,1740698617.0,0,38,internal,0,2025-02-27 18:23:37.f - M0 [LC:38] Internal event,0,6,6.0,53.0,2.0
2025-02-27 18:23:37,1740698617.0,0,40,receive,0,2025-02-27 18:23:37.f - M0 [LC:40] Received message. Queue length: 0,0,6,6.0,55.0,1.0
2025-02-27 18:23:37,1740698617.0,1,35,internal,0,2025-02-27 18:23:37.f - M1 [LC:35] Internal event,1,4,6.0,31.0,4.0
2025-02-27 18:23:37,1740698617.0,2,39,send_all,0,2025-02-27 18:23:37.f - M2 [LC:39] Sent messages to all VMs,2,5,6.0,44.0,1.0
2025-02-27 18:23:37,1740698617.0,1,33,internal,0,2025-02-27 18:23:37.f - M1 [LC:33] Internal event,1,4,6.0,35.0,-2.0
2025-02-27 18:23:38,1740698618.0,1,43,send_one,0,2025-02-27 18:23:38.f - M1 [LC:43] Sent message to VM 0,1,4,7.0,34.0,9.0
2025-02-27 18:23:38,1740698618.0,1,42,internal,0,2025-02-27 18:23:38.f - M1 [LC:42] Internal event,1,4,7.0,43.0,-1.0
2025-02-27 18:23:38,1740698618.0,1,41,receive,0,2025-02-27 18:23:38.f - M1 [LC:41] Received message. Queue length: 0,1,4,7.0,42.0,-1.0
2025-02-27 18:23:38,1740698618.0,1,40,receive,1,2025-02-27 18:23:38.f - M1 [LC:40] Received message. Queue length: 1,1,4,7.0,41.0,-1.0
2025-02-27 18:23:38,1740698618.0,2,40,send_one,0,2025-02-27 18:23:38.f - M2 [LC:40] Sent message to VM 1,2,5,7.0,40.0,6.0
2025-02-27 18:23:38,1740698618.0,2,42,send_one,0,2025-02-27 18:23:38.f - M2 [LC:42] Sent message to VM 0,2,5,7.0,54.0,-1.0
2025-02-27 18:23:38,1740698618.0,0,41,internal,0,2025-02-27 18:23:38.f - M0 [LC:41] Internal event,0,6,7.0,61.0,-1.0
2025-02-27 18:23:38,1740698618.0,0,42,internal,0,2025-02-27 18:23:38.f - M0 [LC:42] Internal event,0,6,7.0,62.0,-1.0
2025-02-27 18:23:38,1740698618.0,0,43,internal,0,2025-02-27 18:23:38.f - M0 [LC:43] Internal event,0,6,7.0,63.0,-1.0
2025-02-27 18:23:38,1740698618.0,0,44,receive,0,2025-02-27 18:23:38.f - M0 [LC:44] Received message. Queue length: 0,0,6,7.0,56.0,7.0
2025-02-27 18:23:38,1740698618.0,2,41,internal,0,2025-02-27 18:23:38.f - M2 [LC:41] Internal event,2,5,7.0,45.0,2.0
2025-02-27 18:23:38,1740698618.0,0,46,receive,0,2025-02-27 18:23:38.f - M0 [LC:46] Received message. Queue length: 0,0,6,7.0,60.0,8.0
2025-02-27 18:23:38,1740698618.0,0,45,internal,0,2025-02-27 18:23:38.f - M0 [LC:45] Internal event,0,6,7.0,71.0,-4.0
2025-02-27 18:23:38,1740698618.0,2,44,internal,0,2025-02-27 18:23:38.f - M2 [LC:44] Internal event,2,5,7.0,53.0,2.0
2025-02-27 18:23:38,1740698618.0,2,43,internal,0,2025-02-27 18:23:38.f - M2 [LC:43] Internal event,2,5,7.0,47.0,7.0
2025-02-27 18:23:39,1740698619.0,0,48,internal,0,2025-02-27 18:23:39.f - M0 [LC:48] Internal event,0,6,8.0,69.0,2.0
2025-02-27 18:23:39,1740698619.0,0,53,receive,0,2025-02-27 18:23:39.f - M0 [LC:53] Received message. Queue length: 0,0,6,8.0,81.0,-6.0
2025-02-27 18:23:39,1740698619.0,0,49,send_one,0,2025-02-27 18:23:39.f - M0 [LC:49] Sent message to VM 2,0,6,8.0,73.0,-1.0
2025-02-27 18:23:39,1740698619.0,1,46,send_one,0,2025-02-27 18:23:39.f - M1 [LC:46] Sent message to VM 2,1,4,8.0,40.0,6.0
2025-02-27 18:23:39,1740698619.0,1,44,internal,0,2025-02-27 18:23:39.f - M1 [LC:44] Internal event,1,4,8.0,46.0,-2.0
2025-02-27 18:23:39,1740698619.0,1,45,internal,0,2025-02-27 18:23:39.f - M1 [LC:45] Internal event,1,4,8.0,44.0,1.0
2025-02-27 18:23:39,1740698619.0,0,47,internal,0,2025-02-27 18:23:39.f - M0 [LC:47] Internal event,0,6,8.0,68.0,1.0
2025-02-27 18:23:39,1740698619.0,0,50,internal,0,2025-02-27 18:23:39.f - M0 [LC:50] Internal event,0,6,8.0,74.0,-1.0
2025-02-27 18:23:39,1740698619.0,1,47,internal,0,2025-02-27 18:23:39.f - M1 [LC:47] Internal event,1,4,8.0,45.0,2.0
2025-02-27 18:23:39,1740698619.0,0,51,internal,0,2025-02-27 18:23:39.f - M0 [LC:51] Internal event,0,6,8.0,67.0,7.0
2025-02-27 18:23:39,1740698619.0,2,45,internal,0,2025-02-27 18:23:39.f - M2 [LC:45] Internal event,2,5,8.0,55.0,1.0
2025-02-27 18:23:39,1740698619.0,2,46,internal,0,2025-02-27 18:23:39.f - M2 [LC:46] Internal event,2,5,8.0,61.0,-1.0
2025-02-27 18:23:39,1740698619.0,2,50,receive,0,2025-02-27 18:23:39.f - M2 [LC:50] Received message. Queue length: 0,2,5,8.0,62.0,-1.0
2025-02-27 18:23:39,1740698619.0,2,51,receive,0,2025-02-27 18:23:39.f - M2 [LC:51] Received message. Queue length: 0,2,5,8.0,63.0,-1.0
2025-02-27 18:23:39,1740698619.0,2,52,send_all,0,2025-02-27 18:23:39.f - M2 [LC:52] Sent messages to all VMs,2,5,8.0,56.0,7.0
2025-02-27 18:23:40,1740698620.0,0,57,internal,0,2025-02-27 18:23:40.f - M0 [LC:57] Internal event,0,6,9.0,86.0,-3.0
2025-02-27 18:23:40,1740698620.0,0,55,internal,0,2025-02-27 18:23:40.f - M0 [LC:55] Internal event,0,6,9.0,78.0,1.0
2025-02-27 18:23:40,1740698620.0,0,54,internal,0,2025-02-27 18:23:40.f - M0 [LC:54] Internal event,0,6,9.0,75.0,3.0
2025-02-27 18:23:40,1740698620.0,2,57,internal,0,2025-02-27 18:23:40.f - M2 [LC:57] Internal event,2,5,9.0,73.0,-1.0
2025-02-27 18:23:40,1740698620.0,1,54,internal,0,2025-02-27 18:23:40.f - M1 [LC:54] Internal event,1,4,9.0,47.0,7.0
2025-02-27 18:23:40,1740698620.0,1,53,receive,0,2025-02-27 18:23:40.f - M1 [LC:53] Received message. Queue length: 0,1,4,9.0,54.0,-1.0
2025-02-27 18:23:40,1740698620.0,0,58,internal,0,2025-02-27 18:23:40.f - M0 [LC:58] Internal event,0,6,9.0,83.0,1.0
2025-02-27 18:23:40,1740698620.0,1,55,internal,0,2025-02-27 18:23:40.f - M1 [LC:55] Internal event,1,4,9.0,53.0,2.0
2025-02-27 18:23:40,1740698620.0,1,56,internal,0,2025-02-27 18:23:40.f - M1 [LC:56] Internal event,1,4,9.0,55.0,1.0
2025-02-27 18:23:40,1740698620.0,2,56,internal,0,2025-02-27 18:23:40.f - M2 [LC:56] Internal event,2,5,9.0,69.0,2.0
2025-02-27 18:23:40,1740698620.0,0,59,send_all,0,2025-02-27 18:23:40.f - M0 [LC:59] Sent messages to all VMs,0,6,9.0,79.0,6.0
2025-02-27 18:23:40,1740698620.0,0,56,internal,0,2025-02-27 18:23:40.f - M0 [LC:56] Internal event,0,6,9.0,72.0,9.0
2025-02-27 18:23:40,1740698620.0,2,53,internal,0,2025-02-27 18:23:40.f - M2 [LC:53] Internal event,2,5,9.0,71.0,-4.0
2025-02-27 18:23:40,1740698620.0,2,54,internal,0,2025-02-27 18:23:40.f - M2 [LC:54] Internal event,2,5,9.0,60.0,8.0
2025-02-27 18:23:40,1740698620.0,2,55,internal,0,2025-02-27 18:23:40.f - M2 [LC:55] Internal event,2,5,9.0,68.0,1.0
2025-02-27 18:23:41,1740698621.0,0,61,internal,0,2025-02-27 18:23:41.f - M0 [LC:61] Internal event,0,6,10.0,90.0,-1.0
2025-02-27 18:23:41,1740698621.0,1,61,receive,0,2025-02-27 18:23:41.f - M1 [LC:61] Received message. Queue length: 0,1,4,10.0,62.0,-1.0
2025-02-27 18:23:41,1740698621.0,1,60,receive,1,2025-02-27 18:23:41.f - M1 [LC:60] Received message. Queue length: 1,1,4,10.0,61.0,-1.0
2025-02-27 18:23:41,1740698621.0,2,60,receive,1,2025-02-27 18:23:41.f - M2 [LC:60] Received message. Queue length: 1,2,5,10.0,74.0,-1.0
2025-02-27 18:23:41,1740698621.0,2,61,receive,0,2025-02-27 18:23:41.f - M2 [LC:61] Received message. Queue length: 0,2,5,10.0,67.0,7.0
2025-02-27 18:23:41,1740698621.0,2,62,internal,0,2025-02-27 18:23:41.f - M2 [LC:62] Internal event,2,5,10.0,81.0,-6.0
2025-02-27 18:23:41,1740698621.0,0,60,send_all,0,2025-02-27 18:23:41.f - M0 [LC:60] Sent messages to all VMs,0,6,10.0,85.0,1.0
2025-02-27 18:23:41,1740698621.0,2,64,internal,0,2025-02-27 18:23:41.f - M2 [LC:64] Internal event,2,5,10.0,78.0,1.0
2025-02-27 18:23:41,1740698621.0,2,63,send_one,0,2025-02-27 18:23:41.f - M2 [LC:63] Sent message to VM 0,2,5,10.0,75.0,3.0
2025-02-27 18:23:41,1740698621.0,0,64,receive,0,2025-02-27 18:23:41.f - M0 [LC:64] Received message. Queue length: 0,0,6,10.0,84.0,8.0
2025-02-27 18:23:41,1740698621.0,1,62,internal,0,2025-02-27 18:23:41.f - M1 [LC:62] Internal event,1,4,10.0,63.0,-1.0
2025-02-27 18:23:41,1740698621.0,0,63,internal,0,2025-02-27 18:23:41.f - M0 [LC:63] Internal event,0,6,10.0,92.0,-1.0
2025-02-27 18:23:41,1740698621.0,0,62,internal,0,2025-02-27 18:23:41.f - M0 [LC:62] Internal event,0,6,10.0,91.0,-1.0
2025-02-27 18:23:41,1740698621.0,1,63,send_one,0,2025-02-27 18:23:41.f - M1 [LC:63] Sent message to VM 0,1,4,10.0,56.0,7.0
2025-02-27 18:23:42,1740698622.0,2,67,receive,0,2025-02-27 18:23:42.f - M2 [LC:67] Received message. Queue length: 0,2,5,11.0,86.0,-3.0
2025-02-27 18:23:42,1740698622.0,2,68,internal,0,2025-02-27 18:23:42.f - M2 [LC:68] Internal event,2,5,11.0,83.0,1.0
2025-02-27 18:23:42,1740698622.0,2,69,internal,0,2025-02-27 18:23:42.f - M2 [LC:69] Internal event,2,5,11.0,79.0,6.0
2025-02-27 18:23:42,1740698622.0,0,69,internal,0,2025-02-27 18:23:42.f - M0 [LC:69] Internal event,0,6,11.0,100.0,-2.0
2025-02-27 18:23:42,1740698622.0,0,66,send_all,0,2025-02-27 18:23:42.f - M0 [LC:66] Sent messages to all VMs,0,6,11.0,94.0,1.0
2025-02-27 18:23:42,1740698622.0,0,67,internal,0,2025-02-27 18:23:42.f - M0 [LC:67] Internal event,0,6,11.0,95.0,1.0
2025-02-27 18:23:42,1740698622.0,0,70,send_one,0,2025-02-27 18:23:42.f - M0 [LC:70] Sent message to VM 1,0,6,11.0,96.0,4.0
2025-02-27 18:23:42,1740698622.0,0,65,receive,0,2025-02-27 18:23:42.f - M0 [LC:65] Received message. Queue length: 0,0,6,11.0,97.0,-3.0
2025-02-27 18:23:42,1740698622.0,2,65,internal,0,2025-02-27 18:23:42.f - M2 [LC:65] Internal event,2,5,11.0,72.0,9.0
2025-02-27 18:23:42,1740698622.0,0,68,internal,0,2025-02-27 18:23:42.f - M0 [LC:68] Internal event,0,6,11.0,89.0,8.0
2025-02-27 18:23:42,1740698622.0,1,68,internal,0,2025-02-27 18:23:42.f - M1 [LC:68] Internal event,1,4,11.0,60.0,8.0
2025-02-27 18:23:42,1740698622.0,1,69,internal,0,2025-02-27 18:23:42.f - M1 [LC:69] Internal event,1,4,11.0,68.0,1.0
2025-02-27 18:23:42,1740698622.0,1,71,receive,0,2025-02-27 18:23:42.f - M1 [LC:71] Received message. Queue length: 0,1,4,11.0,69.0,2.0
2025-02-27 18:23:42,1740698622.0,1,67,receive,0,2025-02-27 18:23:42.f - M1 [LC:67] Received message. Queue length: 0,1,4,11.0,71.0,-4.0
